Open,High,Low,Close,Volume,Pct_change,MA,EMA,OBV,MACD,Signal,PSAR,gold_close,EPU,GPRD
380.0638122558594,391.31231689453125,367.9236145019531,391.024169921875,12408772745.0,-0.039161394722536436,315.8526911417643,332.813865847319,403053437708.0,34.391180936625176,34.97389419623571,407.86740339364263,1932.5999755859375,359.14,55.28624725341797
390.8381042480469,432.90460205078125,379.71087646484375,428.7417907714844,18480303526.0,0.027972008335723553,320.90001068115237,336.569369336,415462210453.0,33.11527709189488,34.60217077536755,407.0687656529182,1934.9000244140625,202.2,61.8345947265625
428.6772766113281,444.5777587890625,423.3458557128906,437.3978271484375,15064589987.0,0.09645854080361627,327.1843541463216,342.51597717054744,433942513979.0,34.74706831161183,34.6311502826164,367.9236145019531,1956.699951171875,282.72,88.89659118652344
437.56298828125,441.7546081542969,429.8746032714844,433.35491943359375,12416067894.0,0.020189392691058572,333.8168309529622,348.6373868465404,449007103966.0,36.32006925386372,34.968934076865864,367.9236145019531,1937.0,345.8,44.28566360473633
433.3505859375,436.2658386230469,415.08624267578125,433.78662109375,12168816874.0,-0.009243090532024323,340.4739654541016,354.10303411022124,436591036072.0,36.81606231964207,35.33835972542111,370.9897802734375,1937.0,324.57,82.1888427734375
433.9737548828125,442.7349853515625,422.64727783203125,429.53125,13227089410.0,0.0009961849763249209,347.1744166056315,359.2439106898037,448759852946.0,36.81954234897211,35.63459625013131,373.9332994140625,1937.0,531.9,64.16596221923828
429.66961669921875,432.5802917480469,419.6741027832031,423.6693115234375,11978984079.0,-0.009809825584340293,353.6426645914714,363.77857774207445,435532763536.0,36.06321314112273,35.72031962832959,376.75907778906253,1985.0,350.55,65.54547882080078
423.73858642578125,427.024658203125,396.6783447265625,406.4637756347656,13137391167.0,-0.013647292197162653,359.815391031901,367.6424960505495,423553779457.0,34.59205171073296,35.494666044810266,379.47182502906253,1999.4000244140625,341.68,84.09903717041016
406.7589111328125,418.73443603515625,404.0260925292969,416.4397888183594,10043032427.0,-0.04061076745635395,365.49241129557294,370.1470947334021,410416388290.0,31.672699559499506,34.73027274774812,382.07606237946254,1958.699951171875,216.18,46.6558837890625
416.1487731933594,418.6379699707031,387.4411315917969,389.1263427734375,11781796374.0,0.024543424978067163,371.2065134684245,373.1337201582381,420459420717.0,29.820322719936655,33.74828274218583,384.57613023584656,1933.800048828125,250.25,122.01818084716797
389.0310974121094,396.4665832519531,382.81463623046875,395.83514404296875,10131847985.0,-0.06558798361324525,375.4377034505208,374.16550226244453,408677624343.0,25.850347189972695,32.168695631743205,386.9761953779752,1934.5999755859375,286.03,166.30258178710938
395.5628356933594,396.49041748046875,385.039794921875,391.3844909667969,8137303970.0,0.017240676181713432,379.4759063720703,375.5635436676397,418809472328.0,22.980551680134795,30.331066841421524,444.5777587890625,1934.5999755859375,217.76,55.148189544677734
391.6789855957031,409.3885803222656,389.3146057128906,408.1441955566406,10328860398.0,-0.011243703706330654,383.2148752848307,376.5842499450047,410672168358.0,20.11521191358554,28.28789585585433,443.3424963378906,1934.5999755859375,380.2,24.96910285949707
408.0716857910156,408.5279235839844,374.3553771972656,384.00103759765625,12428442042.0,0.04282158587440188,386.68445638020836,378.6203754683361,421001028756.0,18.97801090236112,26.425918865155687,442.1319391357422,1927.699951171875,186.9,71.2380142211914
383.9774475097656,391.8732604980469,378.7058410644531,386.46612548828125,9967343483.0,-0.05915350070348824,389.163037109375,378.96751496055026,408572586714.0,15.94481789795168,24.329698671714887,440.9455930776367,1911.800048828125,213.68,85.98194885253906
386.60986328125,395.34918212890625,374.8664855957031,382.63262939453125,10457777652.0,0.006419482369232066,391.32810465494794,379.45129628492003,418539930197.0,13.58332249377247,22.180423436126404,438.28198444242184,1940.699951171875,154.27,105.6713638305664
382.62957763671875,397.75762939453125,381.2738342285156,395.8746643066406,9120674421.0,-0.00991935862142268,393.52728373209635,379.6565435823143,408082152545.0,11.272546377677372,19.9988480244366,435.7249201526156,1921.5999755859375,180.61,142.09405517578125
395.6875915527344,405.6163635253906,393.03741455078125,399.9214782714844,8777703481.0,0.034607699121382396,396.116742960612,380.7028739516257,417202826966.0,10.389991848054024,18.077076789160085,433.2701384344016,1964.5999755859375,296.28,64.11421203613281
399.61669921875,428.6639709472656,399.6083679199219,428.3957214355469,11211948040.0,0.010222462637086371,398.29457092285156,381.94278390774565,425980530447.0,9.902950047418699,16.44225144081181,430.91354798491614,1964.5999755859375,339.77,45.13981246948242
428.5090026855469,438.5603332519531,419.7701721191406,435.0797424316406,12774741797.0,0.07119958469630605,401.0559397379557,384.9397476192167,437192478487.0,11.679960056619166,15.489793163973282,374.3553771972656,1964.5999755859375,296.28,8.386247634887695
434.87445068359375,487.2118835449219,432.0791931152344,477.0519104003906,18862763756.0,0.015602445733341463,402.71860758463544,388.1745859942118,449967220284.0,13.472297664010227,15.086294063980672,375.4415490722656,1967.5999755859375,169.1,88.63056945800781
477.00787353515625,480.33099365234375,424.46002197265625,440.0404968261719,19691854014.0,0.09647005795804109,406.2646138509115,393.9086069236427,468829984040.0,18.07122744891484,15.683280740967506,377.9663004394531,1968.199951171875,204.69,106.36685180664062
440.239990234375,449.532470703125,381.12969970703125,385.67193603515625,19622845896.0,-0.07758361882075893,408.0561248779297,396.8848578850962,449138130026.0,18.515960215225277,16.249816635819062,384.52103542578124,1934.4000244140625,237.83,109.20553588867188
384.671630859375,402.4117431640625,371.6366882324219,388.24114990234375,16747106257.0,-0.123553539238214,407.91600646972654,396.1614435721969,429515284130.0,14.316296305612866,15.863112569777824,487.2118835449219,1927.5999755859375,243.52,94.24089813232422
388.03839111328125,394.1722717285156,316.77435302734375,335.26007080078125,29880047640.0,0.006661656260499305,407.4710255940755,395.6504568838193,446262390387.0,11.067764191411698,14.904042894104599,485.0902398681641,1923.9000244140625,224.01,94.90303039550781
335.3345642089844,359.7640380859375,319.0419006347656,353.3622741699219,27643678917.0,-0.13646435756459385,405.4809631347656,391.75430294297814,416382342747.0,4.1700787127371655,12.757250057831111,480.5520978027344,1923.9000244140625,258.22,57.11323547363281
353.45025634765625,358.2118835449219,326.2543640136719,352.6734924316406,21763614732.0,0.053994510368928994,404.60927734375,389.2773978608455,444026021664.0,0.16243732484406337,10.238287511233704,470.725433116211,1923.9000244140625,484.25,28.495206832885742
353.2022705078125,355.5628662109375,328.8167724609375,337.60211181640625,17991403432.0,-0.0019492226211732522,403.2321482340495,386.91585557509035,422262406932.0,-3.034249340802262,7.58378014082651,461.48836831087897,1923.9000244140625,491.37,149.52561950683594
337.8249206542969,359.16448974609375,332.1650085449219,351.1100158691406,14547933520.0,-0.04273465666874776,401.448203531901,383.73432371969136,404271003500.0,-6.7064729673438706,4.725729519192434,452.80552739386684,1933.0,208.78,68.60346984863281
351.4293212890625,377.3935852050781,351.11175537109375,368.1018981933594,31421134556.0,0.04001131385125989,399.9556182861328,381.62952966481714,418818937020.0,-8.429590608235571,2.0946654937068327,444.64365693187546,1944.699951171875,209.54,47.32239532470703
368.1184997558594,376.6304016113281,355.58258056640625,374.6955871582031,27296269329.0,0.04839475251697656,399.5462127685547,380.75677924730377,450240071576.0,-8.328070049073574,0.010118385150751363,436.9714986976036,1954.199951171875,218.1,145.2469482421875
374.59539794921875,387.5384521484375,367.8421936035156,387.18310546875,13295405814.0,0.01791267308646205,399.0019266764323,380.3657345963941,477536340905.0,-7.62763208616343,-1.517431709112085,429.759669957388,1937.800048828125,237.03,145.94757080078125
387.519287109375,388.9598083496094,354.3401794433594,365.57000732421875,15005899191.0,0.03332710268956118,397.61663716634115,380.8055649752558,490831746719.0,-5.995776015393517,-2.4131005703683712,422.9805509415853,1937.800048828125,218.84,55.645904541015625
365.6995849609375,384.4851989746094,357.56976318359375,377.26885986328125,17536695361.0,-0.05582138745017029,395.2223765055339,379.8226257719631,475825847528.0,-6.373050159335264,-3.2050904881617504,416.6081790667308,1937.800048828125,318.66,85.73704528808594
377.1540222167969,381.50830078125,363.6068115234375,364.8392028808594,16140584321.0,0.03200167493140915,393.35284118652345,379.6578666810804,493362542889.0,-5.662766164614197,-3.69662562345224,410.6181495043676,1953.0999755859375,270.62,67.30906677246094
364.7439880371094,372.7674255371094,356.6827392578125,365.8122863769531,16107612177.0,-0.0329464164811436,391.0545939127604,378.7018238552597,477221958568.0,-6.033282495956257,-4.1639569979530435,404.98752171574614,1956.300048828125,245.27,115.93987274169922
365.86578369140625,393.901611328125,364.7951354980469,389.01922607421875,19899531080.0,0.002667157170638479,388.9306284586589,377.87024079214314,493329570745.0,-6.17719281859047,-4.566604162080529,399.694731594442,1960.199951171875,244.64,82.47056579589844
389.3374938964844,391.9041442871094,376.9649963378906,384.3645324707031,14108357740.0,0.06343947582272258,387.77562561035154,378.5895301651803,513229101825.0,-4.368281866814414,-4.526939703027306,394.7195088804161,1940.0,248.91,100.07757568359375
384.0416564941406,387.07635498046875,378.72406005859375,385.54437255859375,11049507684.0,-0.011965201952840232,387.0389841715495,378.962110959085,499120744085.0,-3.2725775411527707,-4.276067270652399,393.901611328125,1952.0999755859375,244.41,86.33578491210938
385.5979919433594,385.5979919433594,367.0943603515625,371.0528259277344,12292195784.0,0.003069586260487034,386.00913696289064,379.38677299776305,510170251769.0,-2.282707107584372,-3.877395238038794,393.901611328125,1952.0999755859375,187.42,45.15671920776367
371.400146484375,375.7370300292969,336.0689697265625,341.78607177734375,17398267133.0,-0.03758723421298804,385.4066864013672,378.8490989932451,497878055985.0,-2.6371746517507972,-3.629351120781195,391.9041442871094,1952.0999755859375,437.15,57.25425338745117
341.72381591796875,346.600830078125,336.85504150390625,344.503173828125,12732578043.0,-0.07887489895061617,383.6050506591797,376.45793594705793,480479788852.0,-5.21950796300348,-3.947382489225652,387.39635681152345,1901.199951171875,177.56,52.916419982910156
344.58990478515625,344.67138671875,318.9692077636719,321.1163024902344,12899346599.0,0.00794971555350954,382.04234008789064,374.39633839099776,493212366895.0,-6.966473123461071,-4.5512006160727365,385.5979919433594,1898.5999755859375,126.1,94.38795471191406
320.9850158691406,351.46148681640625,318.54510498046875,349.3555908203125,15714304470.0,-0.06788579355602253,379.1414103190104,370.9589167199808,480313020296.0,-10.121407380136134,-5.665241968885416,381.46857360839846,1859.9000244140625,161.46,62.16614532470703
349.41143798828125,357.7727355957031,339.01593017578125,352.1832580566406,14381086966.0,0.08794099866959249,377.98656209309894,369.56515375871186,496027324766.0,-10.225171533477749,-6.577227881803882,377.5869203735352,1868.300048828125,246.25,64.86751556396484
352.35089111328125,355.8547668457031,348.10711669921875,355.48809814453125,13049148579.0,0.008093951580075087,376.8437998453776,368.4437411327718,510408411732.0,-9.964373167146789,-7.254656938872463,373.93816633276367,1857.699951171875,252.32,55.35139083862305
354.95989990234375,361.9844055175781,349.8340759277344,357.4385070800781,13598126926.0,0.009383864826871147,375.93898213704426,367.60789319804655,523457560311.0,-9.38285588546438,-7.6802967281908465,370.50833753443845,1857.699951171875,134.92,42.054080963134766
357.9259338378906,366.4321594238281,354.5476379394531,355.159423828125,14258455166.0,0.005486566064312859,374.65777689615885,366.95180377108085,537055687237.0,-8.664735867801028,-7.8771845561128835,367.28429846401275,1857.699951171875,317.07,62.062156677246094
354.3630065917969,360.3533630371094,352.1468505859375,359.75738525390625,11600013236.0,-0.006376154798124589,373.16570841471355,366.19100506508374,522797232071.0,-8.185170006621718,-7.93878164621465,316.77435302734375,1872.800048828125,189.79,104.4075698852539
360.03851318359375,361.17877197265625,353.32794189453125,359.9378662109375,11818610610.0,0.012946190125610713,370.8777638753255,365.77593281920133,534397245307.0,-7.349374531485864,-7.820900223268894,317.76750915527344,1894.300048828125,185.6,105.160888671875
360.30914306640625,369.264404296875,346.47705078125,353.2059020996094,14679481911.0,0.0005016740848944323,368.37303466796874,365.3992833606037,546215855917.0,-6.596398119562309,-7.575999802527577,318.74080216064453,1887.5,207.77,104.96094512939453
352.9496765136719,354.11541748046875,336.4671630859375,346.2389221191406,14215390463.0,-0.01870312835433363,364.244834391276,364.6126136018299,531536374006.0,-6.468309485260193,-7.3544617390741,319.6946293059082,1908.4000244140625,259.5,75.99683380126953
346.2186279296875,351.3077087402344,344.66656494140625,346.5220947265625,10060167889.0,-0.01972498177140869,361.118115234375,363.4272141513338,517320983543.0,-6.850012696311467,-7.253571930521574,321.6774203055469,1900.199951171875,390.29,101.92516326904297
346.60223388671875,354.0457458496094,345.1310119628906,352.5790100097656,10696959020.0,0.0008178531913418663,359.81312052408856,362.33656128521955,527381151432.0,-7.048415828066595,-7.212540710030578,323.58089966520004,1900.199951171875,340.62,44.42140579223633
352.73681640625,355.2140808105469,349.6799011230469,353.956787109375,11809507622.0,0.017479160421163265,358.6243825276693,361.70704184809347,538078110452.0,-6.640363320917572,-7.098105232207978,325.40823985046706,1900.199951171875,332.63,74.60737609863281
353.95648193359375,354.989013671875,338.0032958984375,340.81585693359375,12830796112.0,0.003907711634822508,359.2476064046224,361.2070254133375,549887618074.0,-6.135082262402761,-6.905500638246935,327.16248642832335,1912.5,273.84,66.92056274414062
340.9430847167969,342.4508361816406,334.5455627441406,341.80865478515625,11929918060.0,-0.03712580364145024,358.8293924967448,359.89146615657984,537056821962.0,-6.717570652091297,-6.867914641015807,328.8465631430654,1901.0999755859375,334.28,85.70679473876953
342.0446472167969,352.21148681640625,335.6474914550781,350.7661437988281,13461017711.0,0.0029130036979352347,358.46723124186195,358.7248331648751,548986740022.0,-7.018185138450917,-6.897968740502829,330.4632767892178,1883.5999755859375,426.88,83.25235748291016
351.1128845214844,368.3103332519531,348.2058410644531,365.5904846191406,13043501763.0,0.02620615039517382,358.9060323079427,358.2113693348076,562447757733.0,-6.459172462702554,-6.810209484942775,332.0153218895241,1888.5999755859375,294.91,113.64591217041016
365.4024658203125,378.26715087890625,365.3540344238281,370.96759033203125,13618484324.0,0.042262747082040475,359.3887145996094,358.68744128863557,575491259496.0,-4.765022267117388,-6.401172041377698,333.50528518581814,1919.5,306.7,81.5680160522461
370.9284362792969,377.2467956542969,369.8280334472656,375.1420593261719,12584512533.0,0.014708002366342399,359.48423767089844,359.4797089688547,589109743820.0,-2.954451461375754,-5.711827925377309,334.9356499502604,1919.5,396.92,56.08929443359375
374.7987365722656,395.1221618652344,366.642333984375,387.73126220703125,15867455424.0,0.011252921017721018,359.4991200764974,360.4901831854558,601694256353.0,-1.1692380446795028,-4.8033099492377485,337.53554000597916,1919.5,492.14,40.895896911621094
387.1429443359375,387.37567138671875,375.58245849609375,381.1907653808594,14226744838.0,0.033558494889834645,359.51739196777345,362.2476721545897,617561711777.0,1.2470249821987522,-3.5932429629504483,339.97943665835476,1922.5,289.7,67.71858978271484
381.9714660644531,387.2961730957031,374.1750183105469,379.4840393066406,13918846567.0,-0.01686863418993423,360.0380839029948,363.4698072014458,603334966939.0,2.60414840479109,-2.3537646894021407,344.39085467490514,1888.5,220.87,78.08782196044922
379.1922302246094,381.2087707519531,371.3541259765625,377.44183349609375,14964182545.0,-0.0044773541995790644,360.11192321777344,364.5029834662971,589416120372.0,3.501595748140403,-1.1826926018936321,348.44935925013147,1901.300048828125,341.81,47.69403839111328
377.8684997558594,380.0215148925781,362.597412109375,366.22900390625,14670784817.0,-0.005381532815657342,360.5320109049479,365.33774798434854,574451937827.0,4.001908778719269,-0.14577232577105192,352.1831834593397,1903.199951171875,141.19,107.97156524658203
366.0157165527344,369.76812744140625,364.489013671875,368.8559265136719,10951115359.0,-0.02970743726519065,360.5459014892578,365.39524836640675,559781153010.0,3.453815387775421,0.5741452169382427,355.6183017318113,1900.800048828125,200.48,123.50452423095703
368.7275390625,378.59765625,368.129150390625,378.21368408203125,11047103109.0,0.0071728961371237965,359.87379150390626,365.61851792429485,570732268369.0,3.194592849163257,1.0982347433832458,358.7786105424851,1900.800048828125,161.13,46.205345153808594
378.4696350097656,383.3176574707031,373.7022705078125,379.93560791015625,12811242092.0,0.025369682024107387,359.66876322428385,366.43110928931014,581779371478.0,3.7015804343457717,1.618903881575751,361.6860946483051,1900.800048828125,285.62,49.075077056884766
379.7196960449219,380.7610168457031,367.60107421875,369.13690185546875,13741586582.0,0.004552780347713448,359.4818044026693,367.3023672648486,594590613570.0,4.19397112202472,2.133917329665545,364.36098002565944,1906.4000244140625,249.35,95.217529296875
369.0594177246094,400.62725830078125,368.72796630859375,392.1899719238281,20241324322.0,-0.02842246378033897,359.4179402669271,367.4207243352112,580849026988.0,3.6705175182992775,2.441237367392292,366.82187457282544,1910.4000244140625,234.01,98.67223358154297
391.4886169433594,420.14166259765625,391.27630615234375,413.7729797363281,15772846485.0,0.06245127472350509,361.0980702718099,369.0187403086704,601090351310.0,5.057566381023946,2.964503170118623,367.60107421875,1924.5999755859375,158.05,72.01234436035156
414.05133056640625,418.9599304199219,403.08203125,409.7666931152344,14256222052.0,0.055032023655851914,363.4070638020833,371.9061105943257,616863197795.0,7.8083709122922755,3.933276718553354,367.60107421875,1901.0999755859375,167.77,101.61250305175781
409.7672424316406,416.59967041015625,407.8517150878906,412.4576110839844,12201739194.0,-0.009682330208334755,366.36207682291666,374.34872882148113,602606975743.0,9.554985547788021,5.057618484400288,368.72796630859375,1902.0,138.34,65.72555541992188
412.4576416015625,417.1592102050781,405.35064697265625,406.2177734375,10890207469.0,0.006566951423729428,368.4654774983724,376.80736638680395,614808714937.0,11.029187216435218,6.251932230807274,374.8976098632813,1902.0,129.44,66.82413482666016
406.2179870605469,411.2798767089844,383.78289794921875,393.8883056640625,15155684229.0,-0.015128433756102622,370.2666280110677,378.7048120029779,603918507468.0,11.560734954072416,7.313692775460303,380.32689619140626,1902.0,369.86,46.98677444458008
393.88818359375,409.7728576660156,390.60845947265625,403.9970397949219,13940434102.0,-0.030351866854822607,371.5466349283854,379.684392239177,588762823239.0,10.86189618021973,8.023333456412189,420.14166259765625,1902.699951171875,294.62,89.93396759033203
403.9971008300781,408.9647521972656,381.1463317871094,388.6507568359375,15276441134.0,0.025663961040470307,373.0985860188802,381.25295014599925,602703257341.0,10.99698537718183,8.618063840566117,419.4144873046875,1908.800048828125,187.07,130.45274353027344
388.65106201171875,393.2276916503906,381.28875732421875,386.7301025390625,12920477749.0,-0.037986127241859236,374.2149637858073,381.730227996963,587426816207.0,9.75329781252168,8.84511063495723,418.7018555175781,1876.199951171875,234.14,81.79179382324219
386.7302551269531,391.4647216796875,375.0924072265625,382.8199768066406,13688056970.0,-0.004941851425972588,375.1140543619792,382.05280054806616,574506338458.0,8.514535442595388,8.778995596484862,417.1996345683594,1865.5999755859375,298.36,89.64422607421875
382.8200378417969,393.0101318359375,381.2952575683594,386.59033203125,11276963426.0,-0.010110735385608915,375.8767913818359,382.1022957905549,560818281488.0,7.135044519495864,8.450205381087063,415.7575024571094,1877.4000244140625,277.43,80.3587875366211
386.59033203125,397.1161193847656,385.16552734375,396.3581848144531,10475146018.0,0.009848898837674147,376.98960571289064,382.391846515761,572095244914.0,6.273704816814131,8.014905268232477,413.31759674327657,1877.4000244140625,186.36,13.506901741027832
396.3559875488281,403.2407531738281,381.01763916015625,383.15673828125,13997574252.0,0.02526667630791546,378.6602478027344,383.2929005995476,582570390932.0,6.3065727382527825,7.673238762236538,411.0240853722737,1877.4000244140625,271.71,49.866607666015625
383.1560363769531,389.515380859375,371.312744140625,387.6021728515625,12588494762.0,-0.033306859903456054,379.88140258789065,383.28411593385096,568572816680.0,5.207347338004695,7.180060477390169,408.868184683531,1890.4000244140625,418.93,56.625091552734375
387.60321044921875,407.6656494140625,377.8276062011719,402.1419982910156,15126077675.0,0.011602130737028649,381.04884134928386,383.5627002511227,581161311442.0,4.641409427886515,6.672330267489439,406.8416380361129,1908.5,335.3,162.6325225830078
402.1429443359375,417.52593994140625,397.2458190917969,414.0673522949219,15440711038.0,0.03751223924387381,382.65501505533854,384.7613646407932,596287389117.0,5.304989340452437,6.398862082082038,371.312744140625,1894.5999755859375,370.7,129.5658721923828
414.06671142578125,456.20062255859375,412.9822998046875,454.71929931640625,16738305610.0,0.02965458483467409,385.0967315673828,386.6520735217048,611728100155.0,6.715742704279194,6.462238206521469,371.312744140625,1945.300048828125,303.07,69.64662170410156
454.7225646972656,465.67547607421875,428.45635986328125,435.713134765625,18873289788.0,0.0981771366329065,388.86041971842445,391.0435074439436,628466405765.0,10.987391481591999,7.367268861535576,373.16127197265627,1950.300048828125,390.29,62.92530059814453
435.71881103515625,457.78045654296875,433.1537780761719,453.5547790527344,11292383601.0,-0.04179757617359503,391.6919860839844,393.92541888405214,609593115977.0,12.692751140887651,8.432365317405992,378.1436330078125,1950.300048828125,452.23,42.17764663696289
453.57415771484375,457.349609375,435.16387939453125,444.1630554199219,13704320630.0,0.040948144234179695,394.62412923177084,397.77247437880584,620885499578.0,15.30747747075037,9.807387748074868,385.146180453125,1950.300048828125,416.76,44.865478515625
444.1663818359375,453.75836181640625,439.6001281738281,449.67962646484375,12090381666.0,-0.02070692244149086,397.06397806803386,400.76541509113594,607181178948.0,16.43241071607946,11.132392341675786,391.58852410281247,1853.199951171875,254.34,105.3998794555664
449.6796569824219,473.578857421875,449.5249328613281,462.9605407714844,14075403511.0,0.01242014836129579,399.54856363932294,403.92117066363323,619271560614.0,17.56657307750112,12.419228488840853,397.51548026052495,1875.4000244140625,192.03,58.58963394165039
462.95953369140625,467.6778259277344,452.0724182128906,461.0052795410156,12877327234.0,0.029534169495399443,402.05620625813805,407.7301622834946,633346964125.0,19.314419110740005,13.798266613220685,402.96827992562044,1860.699951171875,252.06,97.92937469482422
461.0054931640625,475.2172546386719,457.2982482910156,474.6264343261719,13191505725.0,-0.004223386354289427,404.71669006347656,411.1672666226895,620469636891.0,20.30773155588139,15.100159601752829,410.02933767524587,1872.5999755859375,184.25,52.86012268066406
474.6264343261719,475.16143798828125,452.986083984375,460.14984130859375,10312037942.0,0.029546635124694687,407.8881032307943,415.26140647452706,633661142616.0,21.941128507946132,16.46835338299149,416.3842896499088,1885.699951171875,123.79,69.1920166015625
460.14990234375,460.99407958984375,440.25433349609375,447.55908203125,10308617165.0,-0.030501025586850417,410.64503682454426,418.15743452833783,623349104674.0,21.81598618114799,17.53787994262279,423.44424544856037,1885.699951171875,225.66,33.80171203613281
447.5589904785156,463.8310241699219,445.5016174316406,459.9403076171875,11441239444.0,-0.027362302769762148,413.3560394287109,420.05431501239667,613040487509.0,20.464933918014935,18.123290737701222,429.65700655137374,1885.699951171875,218.9,66.58427429199219
464.4066467285156,482.2322082519531,460.776611328125,480.3600769042969,14593057877.0,0.027663890831452376,416.3921854654948,422.6276048578671,624481726953.0,20.160874682609233,18.530807526682825,435.12423632184954,1887.300048828125,254.24,70.595703125
480.3468322753906,491.9999084472656,465.8309631347656,479.48406982421875,17880199224.0,0.044396563964784974,419.79706522623695,426.3522804737658,639074784830.0,21.321825541788883,19.089011129704037,439.9353985198682,1884.5,196.81,45.81698226928711
479.48101806640625,480.1217346191406,465.7042541503906,471.63043212890625,12473929218.0,-0.001823646722940775,423.11534729003904,429.7801378512144,621194585606.0,21.91853775223069,19.65491645420937,445.5016174316406,1873.5,154.81,109.74150848388672
471.6314697265625,513.6103515625,471.6314697265625,509.74456787109375,18629943296.0,-0.016379350617824917,426.53179829915365,432.480156836872,608720656388.0,21.509762400076227,20.025885643382743,452.94134399414065,1861.0999755859375,224.65,49.04205322265625
509.7445983886719,550.2274169921875,504.2377624511719,549.4866333007812,20757099184.0,0.08081356321758748,430.4502848307292,437.4649575487573,627350599684.0,23.98481519021442,20.817671552749083,459.19071430664064,1872.5999755859375,230.2,94.15567016601562
549.4866333007812,579.3724975585938,514.5172119140625,558.068115234375,21967049601.0,0.07796466688339021,434.9740732828776,444.69216243598464,648107698868.0,28.820935100637143,22.418324262326696,465.7042541503906,1872.5999755859375,196.02,47.32239532470703
558.0595092773438,609.9876098632812,551.2652587890625,608.4540405273438,27272302872.0,0.015617271492200935,439.9174540201823,452.0067400358808,670074748469.0,32.96603689295722,24.5278667884528,471.6314697265625,1872.5999755859375,359.33,48.83392333984375
608.5227661132812,621.1734008789062,593.8351440429688,603.8977661132812,23281758100.0,0.09028633587462331,446.45066833496094,462.10011426113647,697347051341.0,39.85733248702928,27.593759928168097,493.17967529296874,1837.800048828125,415.59,36.7552604675293
603.9020385742188,605.0941772460938,559.67138671875,570.6866455078125,20088492893.0,-0.007488280314670304,453.0400014241537,471.24834986450065,674065293241.0,44.43881760049925,30.96277146263433,514.5172119140625,1804.800048828125,262.51,104.29373168945312
570.514892578125,575.6414794921875,485.497314453125,518.8011474609375,31104004592.0,-0.05499460748003315,458.9332794189453,477.6637237769724,653976800348.0,44.87255480519758,33.744728131146985,535.8484497070312,1805.699951171875,276.82,23.360843658447266
519.1080932617188,530.7771606445312,497.24261474609375,517.4937133789062,16831105703.0,-0.09091766638538712,462.7600830078125,480.3177511114218,622872795756.0,40.561995166333645,35.10818153818432,621.1734008789062,1805.699951171875,157.55,69.12260437011719
517.5973510742188,548.0448608398438,508.1253662109375,538.2297973632812,14770243833.0,-0.0025201063807008817,467.0548482259115,482.71620028996915,606041690053.0,36.61823438100663,35.41019210674878,618.4598791503906,1781.9000244140625,238.32,70.37321472167969
538.2645874023438,576.6024169921875,531.987548828125,575.758056640625,15017517758.0,0.04007021428140933,472.10483805338544,486.29772268179573,620811933886.0,34.765252039335735,35.281204093266176,615.8006278564453,1781.9000244140625,149.05,90.85101318359375
575.757080078125,615.2405395507812,571.5377807617188,614.842529296875,20276867833.0,0.06972534679646114,478.5361073811849,492.0693571307525,635829451644.0,35.9110073317824,35.40716474096942,613.1945615883789,1781.9000244140625,258.52,101.21734619140625
615.0703125,635.1605834960938,571.7539672851562,587.3241577148438,27178964465.0,0.06788350107386454,486.14451395670574,499.9902069479217,656106319477.0,39.51728627899246,36.22918904857403,485.497314453125,1775.699951171875,156.15,46.802371978759766
587.2615966796875,604.0224609375,578.7410278320312,598.3523559570312,16883292129.0,-0.04475677961558855,492.5100463867187,505.6246553844974,628927355012.0,39.697181324775556,36.922787503814334,488.0921789550781,1814.0999755859375,248.2,129.65858459472656
598.459228515625,622.4526977539062,588.3463745117188,616.708740234375,16146190946.0,0.018777021338771238,499.6832336425781,511.6070876794996,645810647141.0,40.265477515865314,37.59132550622453,493.9749151367187,1825.699951171875,156.7,92.27208709716797
616.7227783203125,618.983154296875,569.2835083007812,569.3541870117188,16337589997.0,0.030678218435329363,507.3201192220052,518.3878394572336,661956838087.0,41.716184929688325,38.41629739091729,499.62234187109374,1836.800048828125,189.91,67.78787994384766
569.34765625,596.595458984375,563.1066284179688,596.595458984375,13498010566.0,-0.07678592848328947,512.8938588460286,521.6759909123616,645619248090.0,38.599809741221634,38.45299986097816,505.0438715360937,1835.9000244140625,215.13,38.66810607910156
596.5686645507812,606.7919311523438,584.4117431640625,601.9089965820312,11290893016.0,0.047845914887590935,518.9781290690104,526.5095049815238,659117258656.0,37.891414298033965,38.34068274838932,510.2485400144937,1835.9000244140625,141.89,48.33513259887695
601.797119140625,602.9179077148438,585.4286499023438,591.8433837890625,10720480962.0,0.008906433191264718,523.884452311198,531.3739883105889,670408151672.0,37.32846457913274,38.13823911453801,515.2450217537577,1835.9000244140625,363.84,64.01097106933594
591.9008178710938,594.7515869140625,552.46923828125,554.8277587890625,14398919320.0,-0.01672281499383932,529.0887939453125,535.2752396317808,659687670710.0,35.65905663264414,37.64240261815924,520.0416442234512,1861.800048828125,269.89,55.042667388916016
554.7929077148438,577.2883911132812,532.9984130859375,573.4791259765625,15855915840.0,-0.06254293959158741,532.4645599365234,536.5366924806377,645288751390.0,30.99193152775831,36.312308400079054,524.6464017943568,1870.800048828125,259.64,78.9751205444336
