Date,Open,High,Low,Close,Volume,Pct_change,MA,EMA,OBV,MACD,Signal,PSAR,gold_close,EPU,GPRD
2020-09-11,10222.607116174,10464.140794506,10222.607116174,10334.638647185,32645377052.380928,0.010081677994052463,11342.1450124864,10994.318293055216,776147740571.347,-313.6418661093503,-150.23181646777857,11455.33392724764,1954.199951171875,218.1,145.2469482421875
2020-09-12,10336.832477149,10386.96005936,10215.871866891,10374.778150971,32078835059.6971,0.011795814720994002,11306.7861068561,10951.7583159023,808793117623.728,-316.6330723329902,-183.5120676408209,11299.174340280777,1937.800048828125,237.03,145.94757080078125
2020-09-13,10385.229624919,10476.97009882,10275.987112159,10438.37739278,27091848643.13046,0.0038839774815864203,11266.718236326398,10914.533789132538,840871952683.4252,-312.16624417390267,-209.24290294743724,11158.6307120106,1937.800048828125,218.84,55.645904541015625
2020-09-14,10441.288022204,10558.520969717,10218.636885809,10315.666411066,28367164217.130424,0.006130178485122206,11222.563844717934,10883.814021625923,867963801326.5557,-300.03569861522374,-227.40146208099458,11032.141446567439,1937.800048828125,318.66,85.73704528808594
2020-09-15,10327.098000193,10737.483586635,10252.702899764,10665.113719053,31933742977.118027,-0.011755752555840271,11174.9901792916,10847.15933707367,839596637109.4253,-296.90140991121916,-241.30145164703953,10918.301107668594,1953.0999755859375,270.62,67.30906677246094
2020-09-16,10671.462234795,10926.458731416,10637.487731928,10782.99980322,36621455087.98503,0.033875398259499256,11134.981201501902,10835.414458491692,871530380086.5433,-263.1861402334889,-245.6783893643294,10815.844802659634,1956.300048828125,245.27,115.93987274169922
2020-09-17,10782.041277235,11079.289955111,10675.817591205,10946.921228692,38086295936.33511,0.01105342964664291,11097.991830902234,10832.032867829002,908151835174.5283,-224.36775254407257,-241.41626200027804,9893.738057579,1960.199951171875,244.64,82.47056579589844
2020-09-18,10943.450985538,11036.74463961,10767.361964834,10934.419674311,38373393891.39983,0.015201838863341921,11053.357984229167,10839.445020142746,946238131110.8634,-178.32123534184575,-228.7972566685916,9914.392471055738,1940.0,248.91,100.07757568359375
2020-09-19,10939.784675648,11018.743956734,10821.367226748,10916.970917053,33299227979.83016,-0.0011420155603414361,11019.1054867134,10845.57241718586,907864737219.4636,-141.2100283637501,-211.2798110076233,9960.988370417948,1952.0999755859375,244.41,86.33578491210938
2020-09-20,10933.952567389,11139.965954687,10892.869243459,11076.850892878,29847423554.188065,-0.0015957643640652774,10991.924331759667,10850.178772016,874565509239.6334,-111.91698896429807,-191.40724659895827,10005.72043380567,1952.0999755859375,187.42,45.15671920776367
2020-09-21,11083.428565628,11083.428565628,10779.619326367,10914.687407947,27984393947.678078,0.014645085806288538,10965.599521815133,10864.802779813548,904412932793.8215,-74.93723650331049,-168.11324457982872,10048.663214657883,1952.0999755859375,437.15,57.25425338745117
2020-09-22,10920.987708412,10982.259479574,10349.49247776,10427.87773384,32049045619.888496,-0.014639854458568635,10945.058460940532,10868.021142918933,876428538846.1434,-58.046628826055894,-146.09992142907416,10114.14137905963,1901.199951171875,177.56,52.916419982910156
2020-09-23,10415.099656746,10557.444927881,10365.734692215,10531.351535286,31760586510.95583,-0.04460133908668362,10903.282454534869,10839.624793946099,844379493226.2549,-82.98556685581934,-133.47705051442318,10175.690853597273,1898.5999755859375,126.1,94.38795471191406
2020-09-24,10529.278889306,10530.332328559,10180.505865872,10231.051311501,24341912905.56212,0.009922805395983225,10865.8805961542,10819.73619661319,876140079737.2107,-93.32459605887925,-125.4465596233144,10233.547359662656,1859.9000244140625,161.46,62.16614532470703
2020-09-25,10233.353551861,10763.753730141,10219.333956901,10731.532396808,28632863994.68496,-0.028514879859325104,10814.790249435298,10781.756526605952,851798166831.6486,-124.31702031126042,-125.2206517609036,11139.965954687,1868.300048828125,246.25,64.86751556396484
2020-09-26,10734.536108508,10747.708065832,10567.237308721,10683.395234217,27637879181.21501,0.04891785507364177,10793.789502124833,10778.516260167375,880431030826.3335,-107.25769894249606,-121.62806119722211,11120.7767529107,1857.699951171875,252.32,55.35139083862305
2020-09-27,10685.945175407,10769.907328673,10653.131775757,10739.742577529,22140813155.50458,-0.004485581444577114,10767.783744257,10772.37941978348,852793151645.1185,-96.50982538228891,-116.60441403423548,11101.971335169927,1857.699951171875,134.92,42.054080963134766
2020-09-28,10729.819960376,10794.712348307,10620.55817204,10766.522449088,19197868192.35896,0.005274291746834248,10748.7338234375,10770.273817057385,874933964800.6232,-82.49435488849485,-109.78240220508735,11083.542025783969,1857.699951171875,317.07,62.062156677246094
2020-09-29,10774.254373833,10937.007798492,10699.633719153,10702.472833045,22685381479.70504,0.0024935301163580004,10724.390231160865,10770.031793317425,894131832992.9822,-68.43718050388088,-101.51335786484607,11065.48130258573,1872.800048828125,189.79,104.4075698852539
2020-09-30,10692.352301853,10855.716137049,10652.236132304,10839.962683468,23902695206.731125,-0.005948960432291206,10698.302606682533,10765.673150719205,871446451513.2771,-61.75318498086017,-93.5613232880489,11047.781793851454,1894.300048828125,185.6,105.160888671875
2020-10-01,10840.600465445,10843.68932657,10668.735161548,10766.814094563,22225613190.089066,0.012846549817766117,10669.7082171833,10770.466023799774,895349146720.0082,-44.84484503613385,-83.81802763766589,11030.436275291866,1887.5,207.77,104.96094512939453
2020-10-02,10777.14188193,10903.287513844,10472.415389694,10614.303326871,23740107473.44365,-0.0067480480367850815,10640.068730379466,10770.230415461918,873123533529.9191,-36.92173285492754,-74.43876868111823,11013.437667103468,1908.4000244140625,259.5,75.99683380126953
2020-10-03,10621.707590072,10662.01398036,10413.940889279,10566.494383933,28608315279.56241,-0.014164892822753794,10596.4870107321,10760.170603294762,849383426056.4755,-42.459506969242284,-68.04291633874304,10996.779031078839,1900.199951171875,390.29,101.92516326904297
2020-10-04,10570.3669008,10593.702973227,10501.486144013,10541.32189207,20391901419.668594,-0.004504199801504405,10568.731857929266,10747.67536333594,820775110776.9131,-50.128168666746205,-64.45996680434368,10980.453567774703,1900.199951171875,340.62,44.42140579223633
2020-10-05,10542.058432858,10684.270999744,10524.731279637,10665.698551049,15472962156.749538,-0.0023822935922132027,10579.586922376766,10734.362236157493,800383209357.2445,-57.57318024597589,-63.08260949267013,10964.454613736649,1900.199951171875,332.63,74.60737609863281
2020-10-06,10667.057547703,10784.67081854,10629.995139918,10784.67081854,18073068400.64185,0.011798962241402089,10585.992892310298,10729.932320989203,815856171513.994,-52.828277145956235,-61.03174302332735,10948.775638779356,1912.5,273.84,66.92056274414062
2020-10-07,10788.032090117,10792.260377989,10536.776390174,10604.446854355,19914334722.337044,0.011154662483808808,10607.822364451433,10733.463836960222,833929239914.6359,-39.018063610807076,-56.629007140823305,10933.410243321208,1901.0999755859375,334.28,85.70679473876953
2020-10-08,10602.399002304,10679.02790455,10567.965459144,10665.252260679,20562068864.540302,-0.01671112333583491,10619.396268173201,10725.14016066311,814014905192.2988,-42.13028589163696,-53.729262890986035,10918.352155772223,1883.5999755859375,426.88,83.25235748291016
2020-10-09,10670.215540269,10931.023279932,10554.550295531,10898.551843619,18775481110.70221,0.005733953610133957,10629.689864096797,10721.276425180266,834576974056.8391,-39.23794573947089,-50.83099946068301,10903.595229974218,1888.5999755859375,294.91,113.64591217041016
2020-10-10,10920.198990255,11101.815678242,10841.66081493,11066.190869882,23417400425.568005,0.021874736502964343,10655.9013800089,10732.713548950507,853352455167.5413,-17.91391825478786,-44.24758321950399,10180.505865872,1919.5,306.7,81.5680160522461
2020-10-11,11050.675887512,11463.743640155,11050.675887512,11294.994190302,23905936788.754456,0.015381770777293857,10684.302596516634,10754.228214817054,876769855593.1093,12.3700018781783,-32.92406619996753,10195.5162141532,1919.5,396.92,56.08929443359375
2020-10-12,11294.712927937,11429.451339051,11279.862578901,11376.435109896,18400993816.97632,0.020675887765745804,10716.314447953866,10789.116342267696,900675792381.8638,54.207867977360365,-15.497679364501948,10231.768192716752,1919.5,492.14,40.895896911621094
2020-10-13,11369.010052727,11696.482701892,11245.106890736,11544.137639625,21028934723.031235,0.007210355155731207,10749.703013251366,10827.007875663072,919076786198.8401,92.86578095171353,6.175012698741149,10305.686719563048,1922.5,289.7,67.71858978271484
2020-10-14,11531.360287501,11542.293836596,11324.197128691,11423.480015091,27767799953.70613,0.014741219732631539,10786.5616881462,10873.274312047713,940105720921.8713,135.47299968832885,32.034610096658696,10375.170134798565,1888.5,220.87,78.08782196044922
2020-10-15,11422.024201063,11544.578698772,11292.511892291,11426.367479344,22671063126.89314,-0.010451852559332453,10823.488808280368,10908.77145417954,912337920968.1652,157.6857622719872,57.164840531724394,10480.875140166041,1901.300048828125,341.81,47.69403839111328
2020-10-16,11417.105463767,11573.553664506,11291.765080966,11492.615897338,23046051336.079063,0.0002527657289359553,10848.8639336234,10942.164746125634,935008984095.0583,173.52227412526918,80.43632725043335,10578.123745104118,1903.199951171875,141.19,107.97156524658203
2020-10-17,11498.950040832,11539.220687877,11234.819023931,11312.662784187,25895236932.838688,0.005797854664989721,10872.517803427332,10977.677723623206,958055035431.1375,189.23710992864108,102.19648378607491,10667.59246164715,1900.800048828125,200.48,123.50452423095703
2020-10-18,11316.374413365,11386.519670632,11278.311545193,11368.484736962,18609745832.274216,-0.015658150829932715,10884.709188610499,10999.28966301442,932159798498.2987,185.03752086307213,118.76469120147436,10749.903680866737,1900.800048828125,161.13,46.205345153808594
2020-10-19,11358.127960306,11490.015808249,11349.941714456,11490.015808249,15237087835.406223,0.004934466256081516,10899.1780240322,11023.108700043296,950769544330.5729,184.0915881030014,131.83007058177978,10825.630002548758,1900.800048828125,285.62,49.075077056884766
2020-10-20,11500.032381833,11799.991170623,11420.516174237,11748.376783365,18200393175.51507,0.01069017323758814,10918.2795204054,11053.231739282375,966006632165.9791,190.94734917025198,143.6535262994742,10895.298218496217,1906.4000244140625,249.35,95.217529296875
2020-10-21,11751.373870164,12004.208235424,11696.289357278,11910.242112809,26904815394.834343,0.022485693616758562,10940.663716754967,11098.079806642545,984207025341.4941,214.75262609350102,157.87334625827958,10959.39297716788,1910.4000244140625,234.01,98.67223358154297
2020-10-22,11908.741437109,13190.093701222,11891.811346113,12808.795951863,38524738667.9235,0.013777676050805043,10973.8488735837,11150.477374782316,1011111840736.3285,243.86849468025684,175.07237594267505,11043.452796513391,1924.5999755859375,158.05,72.01234436035156
2020-10-23,12799.953004596,13162.648280435,12698.499309463,12958.537189204,44415617058.03408,0.07544379287534708,11053.212814184466,11257.465670077845,1049636579404.252,335.58045301686434,207.1739913575129,11158.743449182664,1901.0999755859375,167.77,101.61250305175781
2020-10-24,12964.757291175,13014.063168254,12740.00614402,12929.022175701,32656688931.649178,0.01169050064531807,11134.119002648398,11367.212219698888,1094052196462.286,415.55544269221537,248.85028162445343,11443.132484468171,1902.0,138.34,65.72555541992188
2020-10-25,12929.781613193,13139.417631239,12869.964614238,13117.174729466,22616597577.98772,-0.0022776500983142656,11224.051364788402,11467.974152344186,1061395507530.6368,471.1237618143459,293.30497766243195,11687.707054813707,1902.0,129.44,66.82413482666016
2020-10-26,13115.294062256,13327.975490285,12915.832170488,13020.811715896,23616907117.363083,0.014552728830384165,11303.572775876999,11574.374189577853,1084012105108.6245,524.3005829446847,339.5040987188825,11898.041185310869,1902.0,369.86,46.98677444458008
2020-10-27,13022.015623294,13215.246307023,12821.645820653,13065.536025938,23955461477.269844,-0.007346323850785819,11381.486658599633,11667.692739662894,1060395197991.2615,552.3013211187717,382.0635431988604,12078.928537538428,1902.699951171875,294.62,89.93396759033203
2020-10-28,13057.489332144,13775.681647134,13057.489332144,13651.54050526,32537705770.876247,0.0034348327138007395,11459.013106879933,11757.876177487096,1084350659468.5314,571.5129404765357,419.95342265439547,12278.77604997788,1908.800048828125,187.07,130.45274353027344
2020-10-29,13639.746153222,13837.306744368,12960.025985765,13275.481261315,40460863642.23352,0.04485116249028365,11555.180375419,11880.048069601478,1116888365239.4077,626.7986070933293,461.32245954218223,12446.647960427019,1876.199951171875,234.14,81.79179382324219
2020-10-30,13276.349224381,13629.991957156,12987.72993908,13443.531522235,35824326414.72994,-0.027547018873078977,11640.947323028,11970.076017453965,1076427501597.1742,632.9715559844553,495.6522788306369,12685.874024034276,1865.5999755859375,298.36,89.64422607421875
2020-10-31,13456.609309997,13661.960099167,13151.416225459,13568.837248108,35824994060.33563,0.012658694446709085,11727.7329509869,12065.13766292371,1112251828011.904,644.0002797077668,525.3218790060629,12916.16056810102,1877.4000244140625,277.43,80.3587875366211
2020-11-01,13554.960433884,13984.749251489,13431.717613355,13795.526547596,32985934324.839622,0.00932089352159804,11821.133722771734,12162.150539387212,1148076822072.2397,655.2978815012775,551.3170795051058,12960.025985765,1877.4000244140625,186.36,13.506901741027832
2020-11-02,13794.548579995,13881.86907219,13629.063928135,13735.006857626,27500088064.669518,0.01670661202157242,11927.174496795898,12267.529636691006,1181062756397.0793,674.7649736747098,576.0066583390267,12987.72993908,1877.4000244140625,271.71,49.866607666015625
2020-11-03,13760.888840264,13826.961490536,13269.505306607,13576.968475843,28341039633.36889,-0.00438690685427634,12032.791579252334,12362.205586428749,1153562668332.41,677.4995581015901,596.3052382915394,13151.416225459,1890.4000244140625,418.93,56.625091552734375
2020-11-04,13556.446654126,14034.321131344,13304.122320606,13973.248876644,31957453140.12342,-0.01150624702420544,12133.979798711433,12440.577385745797,1125221628699.041,659.3141956943582,608.9070297721031,13984.749251489,1908.5,335.3,162.6325225830078
2020-11-05,14017.051388679,14212.511632163,13589.969148761,14132.96094433,36787608742.723,0.02918769396173282,12244.231476231267,12539.45941741665,1157179081839.1646,669.1649642916873,620.9586166760199,13269.505306607,1894.5999755859375,370.7,129.5658721923828
2020-11-06,14140.354542161,15710.756207542,14100.780242686,15558.525408402,45894350397.81075,0.011429844919813581,12355.841147090932,12642.265967540094,1193966690581.8875,681.9975551814478,633.1664043771056,13269.505306607,1945.300048828125,303.07,69.64662170410156
2020-11-07,15589.384002602,15922.325592996,15204.987932447,15547.052549124,64505570471.96764,0.10086806789372194,12520.9770988925,12830.411737918283,1239861040979.6982,797.9997696201226,666.133077425709,13304.122320606,1950.300048828125,390.29,62.92530059814453
2020-11-08,15568.616616084,15741.75486188,14448.630728465,14821.983251777,43966023319.82191,-0.0007374001698003951,12683.703775174,13005.678887028329,1175355470507.7307,878.8754671482457,708.6815553702163,13448.52035382216,1950.300048828125,452.23,42.17764663696289
2020-11-09,14815.051319972,15613.433272935,14748.256936569,15499.081293284,44191246290.48436,-0.04663709053893017,12814.4848221126,13122.859813786308,1131389447187.9087,874.3836569656942,741.8219756893119,13646.424772956067,1950.300048828125,416.76,44.865478515625
2020-11-10,15478.313162689,15798.201003642,14836.543568078,15326.156847868,39301152286.42476,0.045682013668840504,12962.247836225999,13276.164425366806,1175580693478.393,914.9134653250458,776.4402736164586,13828.496838559262,1853.199951171875,254.34,105.3998794555664
2020-11-11,15313.694553525,15429.005972833,15104.414981969,15280.16349114,42038978766.00832,-0.011157077128883142,13096.619924811534,13408.422001012044,1136279541191.9683,922.4466817520315,805.6415552435733,13996.0031389142,1875.4000244140625,192.03,58.58963394165039
2020-11-12,15297.95996981,15949.504404586,15282.011824356,15687.480248155,34076621281.51302,-0.0030009712927085985,13226.744204186334,13529.179516504171,1094240562425.96,914.167575774909,827.3467593498405,14150.108935240745,1860.699951171875,252.06,97.92937469482422
2020-11-13,15691.609029632,16299.943642833,15492.641331258,16279.270538159,42629399358.63863,0.02665657060876203,13364.855624470667,13668.424724997774,1128317183707.473,929.7557374547141,847.8285549708153,14291.886267861166,1872.5999755859375,184.25,52.86012268066406
2020-11-14,16297.187308657,16463.293772256,15984.115886145,16316.137259339,46113488949.94295,0.03772373132221807,13526.715308572933,13836.866390363015,1170946583066.1116,978.5815198827459,873.9791479532014,14457.648081533649,1885.699951171875,123.79,69.1920166015625
2020-11-15,16320.047202877,16320.047202877,15725.309160914,16083.588047602,36181426857.15586,0.0022646420853800198,13689.707634572766,13996.819349651789,1217060072016.0544,1008.624346894765,900.9081877415142,14678.723548889571,1885.699951171875,225.66,33.80171203613281
2020-11-16,16068.098174684,16131.798573711,15796.54343862,15961.34578839,31319340855.48677,-0.014252712393915123,13842.740039581568,14131.449588229223,1180878645158.8987,1002.1169455047075,921.149939294153,14928.563380160871,1885.699951171875,218.9,66.58427429199219
2020-11-17,15948.492682357,16842.984015706,15884.87538072,16725.110727362,32816346805.62136,-0.007600434607638817,13997.696139721667,14249.507407594434,1149559304303.4119,975.8468987177548,932.0893311788734,15143.42563505419,1887.300048828125,254.24,70.595703125
2020-11-18,16703.980983878,17829.764716014,16577.525090457,17683.759275981,45999622881.28087,0.04785091113855522,14176.250339401666,14409.223750805246,1182375651109.0332,1005.0713084896415,946.685726641027,15328.207174262443,1884.5,196.81,45.81698226928711
2020-11-19,17664.951637795,18475.035135983,17395.811764732,17827.839147466,72012568910.56276,0.05731791939952102,14382.708454992733,14620.4841072682,1228375273990.314,1092.9875102407605,975.9460833609738,15570.571468893411,1873.5,154.81,109.74150848388672
2020-11-20,17769.081098984,18139.036177408,17395.282348173,17806.276919319,61088362075.88866,0.008147581588078712,14585.357200462768,14827.410238893865,1300387842900.8767,1160.905578167185,1012.9379823222162,15884.87538072,1861.0999755859375,224.65,49.04205322265625
2020-11-21,17799.981883673,18798.614588928,17763.988551961,18641.285031419,51247577103.92673,-0.0012094695250861598,14781.891694013098,15019.595186018067,1239299480824.988,1199.1679826657073,1050.1839823909145,16402.9073317726,1872.5999755859375,230.2,94.15567016601562
2020-11-22,18665.474201417,18956.343147325,18478.416523698,18709.05738082,51342425635.76762,0.0468940315756885,14976.307996664966,15253.252595398773,1290547057928.9148,1282.0902517404393,1096.5652362608196,16817.33289261468,1872.5999755859375,196.02,47.32239532470703
2020-11-23,18673.990470469,18740.898903377,17648.898807899,18413.52696735,51842917681.28616,0.0036356050179358057,15167.992003052168,15476.207742845305,1341889483564.6824,1337.8534676145628,1144.8228825315682,17213.589231877344,1872.5999755859375,359.33,48.83392333984375
2020-11-24,18400.416213361,18750.758655205,18032.684212936,18374.452581293,56013957456.03462,-0.015796114547864226,15350.808829440466,15665.712208942383,1290046565883.3962,1342.721327779138,1184.4025715810822,17562.140014966873,1837.800048828125,415.59,36.7552604675293
2020-11-25,18383.260531659,19412.494296575,18042.082974004,19121.511413257,65582487334.32913,-0.0021220478904603324,15526.051424501367,15840.469652319842,1234032608427.3616,1328.116465740808,1213.1453504130275,17648.898807899,1804.800048828125,262.51,104.29373168945312
2020-11-26,19151.452512233,19461.568641658,18547.979034051,18770.202102024,66020446070.152565,0.040657474210936684,15729.408081080066,16052.14976592869,1299615095761.6907,1361.133116371826,1242.7429036047872,17648.898807899,1805.699951171875,276.82,23.360843658447266
2020-11-27,18736.048866346,18911.148774185,16290.953384122,17072.810341953,76574550473.94511,-0.018372465629962642,15919.5636169496,16227.507981160648,1233594649691.538,1343.4646996866977,1262.8872628211693,18001.6179056342,1805.699951171875,157.55,69.12260437011719
2020-11-28,17157.384114714,17419.958076123,16487.301507563,17076.842021809,66090936294.65946,-0.09043012700901965,16033.605944839366,16282.043617340802,1157020099217.593,1178.907313164913,1246.0912728899182,19461.568641658,1781.9000244140625,238.32,70.37321472167969
2020-11-29,17133.441135915,17846.943770415,16877.451531342,17707.715790133,40948231069.951706,0.00023614623341128294,16160.317970189168,16333.320933758105,1223111035512.2524,1036.8673601444534,1204.2464903408254,19461.568641658,1781.9000244140625,149.05,90.85101318359375
2020-11-30,17725.686439674,18309.851983355,17549.51547626,18162.123474769,39169112135.10042,0.03694323385543452,16302.457445785765,16421.99156965326,1264059266582.204,964.0924569873787,1156.215683670136,19398.15633650728,1781.9000244140625,258.52,101.21734619140625
2020-12-01,18181.615199899,19802.678916793,18181.615199899,19721.874730214,47907519457.72852,0.02566156414647236,16455.566986674465,16534.258144176856,1303228378717.3044,932.337320160208,1111.4400109681505,19336.012277459573,1775.699951171875,156.15,46.802371978759766
2020-12-02,19692.233922332,19877.368317356,18338.560347128,18855.043740295,68651048241.23216,0.08587934431851107,16653.11192609507,16739.910827146996,1351135898175.033,1021.2576143036495,1093.4035316352504,16290.953384122,1814.0999755859375,248.2,129.65858459472656
2020-12-03,18756.509652358,19330.508182511,18356.075312073,19201.276130857,64736169956.75906,-0.04395276827263328,16823.77982218403,16876.37101509203,1282484849933.8008,1010.1373371369809,1076.7502927355965,16361.18789477542,1825.699951171875,156.7,92.27208709716797
2020-12-04,19217.923079202,19587.145690129,18909.027573004,19427.95495995,45460478689.58614,0.018362852684455477,17011.256744017835,17026.36489352848,1347221019890.5598,1017.5330105453977,1064.9068362975568,16501.835111678643,1836.800048828125,189.91,67.78787994384766
2020-12-05,19430.848422085,19510.639948124,18643.370271105,18737.192660312,42711852976.52263,0.011805404367302375,17193.080280128033,17181.30618813632,1392681498580.146,1029.8141654164428,1057.888302121334,16636.856439905736,1835.9000244140625,215.13,38.66810607910156
2020-12-06,18660.486213047,19167.433320893,18560.029882503,19127.656824482,43493402326.58658,-0.03555507005559666,17346.554670660767,17281.685960534753,1349969645603.6233,972.5968336158985,1040.830008420247,16766.476915003746,1835.9000244140625,141.89,48.33513259887695
2020-12-07,19153.421243258,19374.851388494,18891.567772225,19336.692554651,31248872995.053795,0.020838989663433338,17465.525717863435,17400.780854982964,1393463047930.21,947.8328536077679,1022.2305774577512,16890.912571097837,1835.9000244140625,363.84,64.01097106933594
2020-12-08,19363.53181553,19403.803149876,18940.871913412,19190.037781381,33514897152.7213,0.010928454650098507,17591.847051381003,17525.678383993807,1424711920925.2637,934.3045759099477,1004.6453771481905,17010.370800948163,1861.800048828125,269.89,55.042667388916016
2020-12-09,19169.816020354,19268.377649289,18279.488207537,18325.054202865,36072867923.53677,-0.007584273931827257,17737.448869034466,17633.056409631692,1391197023772.5425,901.3591960749036,983.9881409335333,17125.050701604476,1870.800048828125,259.64,78.9751205444336
2020-12-10,18328.8917672,18624.633202136,17656.943459076,18569.987699691,51894238233.16762,-0.04507461571311988,17831.6479660205,17677.70142854997,1355124155849.0056,796.2738500994492,946.4452827667166,17235.143406234536,1834.5999755859375,144.77,62.7380256652832
2020-12-11,18541.854651712,18541.854651712,17939.981718382,18261.878450329,42051607215.352486,0.01336604487574733,17939.775661081265,17735.26828475262,1407018394082.1733,724.4065349070879,902.037533194791,17340.832402679396,1833.5999755859375,256.04,95.42375946044922
2020-12-12,18236.776368782,18236.776368782,17604.050116716,18062.118986906,51456006610.403404,-0.016591785322890962,18039.166159720902,17769.243134144646,1364966786866.8208,635.2663730846798,848.6833011727688,17442.293839266462,1839.800048828125,122.3,42.853397369384766
2020-12-13,18017.348725996,18905.259874457,18017.348725996,18804.794708687,37864610631.46234,-0.010938604370099858,18118.32078434593,17788.138350451834,1313510780256.4175,542.2524842831299,787.397137794841,17539.696818390043,1839.800048828125,141.22,50.962581634521484
2020-12-14,18795.239774701,19393.314747018,18719.958388883,19169.338451969,36129560660.676926,0.04111786232387238,18202.50492336353,17853.7290832412,1351375390887.88,522.443626312499,734.4064354983726,17604.050116716,1839.800048828125,379.17,28.132211685180664
2020-12-15,19181.39628037,19346.860365094,19021.829780335,19270.746809811,35594491140.73312,0.019385680563350993,18297.611629784533,17938.607107030093,1387504951548.557,530.050504844472,693.5352493675925,17604.050116716,1828.699951171875,186.91,29.79821014404297
2020-12-16,19273.916377975,19540.782576846,19086.032634755,19434.070313033,37207256823.11252,0.005290133412589659,18403.8502551915,18024.551603983702,1423099442689.29,538.0594039797725,662.4400802900286,17694.9828447416,1852.300048828125,139.29,89.52886199951172
2020-12-17,19424.010728277,21395.554438724,19306.677136097,21367.096307987,48227478063.0557,0.008475203625157413,18519.607739346266,18115.48829489011,1460306699512.4026,551.2311069327807,640.1982856185791,17782.278263646178,1856.0999755859375,136.12,52.51097869873047
2020-12-18,21349.656699156,23656.653474484,21265.801183126,22823.459093674,119966786315.09962,0.09946583313829338,18674.340592033765,18325.269457025395,1508534177575.4583,709.4704851181305,654.0527255184895,17866.08186579457,1887.199951171875,195.87,93.12439727783203
2020-12-19,22796.249239005,23239.698771323,22397.095505447,23113.992587247,117018623816.43909,0.06815913424523723,18845.6639192902,18615.475240034983,1628500963890.5579,941.5391605019868,711.550012515189,18077.850220170338,1885.699951171875,146.67,79.99098205566406
2020-12-20,23131.044599635,24077.494140633,22830.897794011,23844.568074264,63655496241.65176,0.012729599504639921,19021.869033949566,18905.702165661565,1745519587706.997,1135.8060177914376,796.4012135704387,18524.15448051543,1885.699951171875,154.77,66.18169403076172
2020-12-21,23859.672112771,24249.957202152,23101.09890077,23516.402834426,71034858155.1023,0.03160749854268308,19223.145405781066,19224.33867589398,1809175083948.649,1333.3452637171067,903.7900235997724,18934.754400032914,1885.699951171875,196.41,8.833514213562012
2020-12-22,23488.415479729,24065.517799416,22119.2995308,22882.157922681,85145371413.05922,-0.013762683342215642,19385.649332547968,19501.246040960566,1738140225793.5466,1446.739237675014,1012.3798664148208,19449.028374092923,1879.199951171875,246.79,91.1224136352539
2020-12-23,22743.911418829,23801.640166626,22446.747379281,23801.640166626,83963380723.3052,-0.026970320087242317,19524.75268394333,19719.369388168336,1652994854380.4873,1468.4985777287584,1103.6036086776085,20025.139833460013,1866.5999755859375,147.55,62.6832275390625
2020-12-24,23816.037879536,24011.068616736,22789.244690985,23261.78519646,72103119537.01994,0.04018337112487114,19704.356457252532,19982.74169645593,1736958235103.7925,1542.160478111451,1191.314982564377,20532.11791770305,1874.699951171875,291.07,68.60346984863281
2020-12-25,23248.203805431,23749.014698362,22751.926015518,23733.030486264,74435058818.58348,-0.02268141885965347,19867.267544424765,20194.29289000458,1664855115566.7725,1539.232961097623,1260.8985782710263,20978.258631836925,1879.9000244140625,256.16,54.99793243408203
2020-12-26,23719.237056744,24715.078304629,23463.626206427,24652.036519447,57592757106.51821,0.020258345858843008,20020.984846858333,20422.59854137616,1739290174385.356,1556.990422896255,1320.116947196072,21370.862460274733,1879.9000244140625,174.42,48.241275787353516
2020-12-27,24700.991337835,26698.367293831,24519.990432487,26446.973570052,68174322705.22489,0.03872265843651501,20217.045994105767,20695.465507703313,1796882931491.8743,1626.4705061787681,1381.3876589926115,21716.353829300006,1879.9000244140625,699.78,51.643592834472656
2020-12-28,26463.426391226,28331.092732215,26011.660346306,26326.481838017,102567647652.80286,0.07281090343952101,20529.518101709065,21066.530543983874,1865057254197.099,1805.557054027533,1466.221537999596,22136.175255846065,1879.9000244140625,358.97,28.47479248046875
2020-12-29,26269.009679172,27431.904401123,26111.95778725,27147.366752087,99495188799.21472,-0.00455597430518262,20837.839428916,21405.88224037311,1762489606544.2964,1915.6790025896953,1556.1130309176158,22866.125981923655,1877.199951171875,217.47,41.40709686279297
2020-12-30,27070.01978185,27392.54054504,26077.269943543,27392.54054504,68162303669.41168,0.031180957604619808,21152.494460981132,21776.300595967557,1861984795343.5112,2045.6094796215948,1654.0123206584117,23849.819996976097,1879.699951171875,286.36,69.01182556152344
2020-12-31,27375.345815751,28938.018882515,27375.345815751,28810.020485478,73712221377.4698,0.00903121820955799,21460.17502999017,22138.63865719804,1930147099012.9229,2143.653096339458,1751.940475794621,24656.4490893191,1891.0,368.46,59.15299606323242
2021-01-01,28863.191665694,29272.578048891,27986.65215298,28977.96181814,79271345825.66364,0.051746932275497315,21763.113221832304,22569.050388054813,2003859320390.3926,2309.11412353125,1863.3752053419469,25317.88494504036,1893.0999755859375,307.12,80.7943344116211
2021-01-02,28938.896887849,29560.027545775,28718.621788419,29300.190935827,64558591251.664345,0.0058292680752050074,22100.54382442713,22982.528544834502,2083130666216.0562,2425.8311699647384,1975.8663982665053,26041.91173253529,1893.0999755859375,429.48,65.27227020263672
